system:index,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,bsi,elev,landcover,mndwi,ndbi,ndvi,random,slope,.geo
000000000000000008d2_0,0.020676298157453935,0.13103860031669393,0.06698564593301436,0.029003961516694963,0.05976557175957476,0.03777763303588875,0.08551127587272166,0.2343552064859387,0.2763057324840764,0.3122351923908344,0.31232202951074295,0.28006493904306806,0.2020184921463565,0.3823256,4,0.3273113838858934,0.18390346646536093,0.9219090351072556,0.8486824770977822,0.31032906677188216,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d3_0,0.02123246440536013,0.203221452119513,0.10244863495637489,0.03209300132050556,0.07359956385443642,0.043118608740962676,0.12335495829471733,0.33354446414998734,0.39063694267515925,0.4062905317769131,0.4325006471654155,0.3617390594049297,0.24722946872122134,0.2572093,4,0.27940664258756504,0.2247968568622198,0.9342483703679026,0.22099260103925422,0.24620173497496808,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d4_0,0.02123246440536013,0.19006048334761053,0.09548269068392908,0.029263346538388982,0.064978874199264,0.04188106558978701,0.11714550509731232,0.3039016974917659,0.3562845010615711,0.3828145265888457,0.3940266632151178,0.3617390594049297,0.24824822160974988,0.26604652,4,0.2674084321457454,0.22322836034305463,0.9315008242597611,0.2438328050155848,0.24207716277002178,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d5_0,0.01923680904522613,0.1993406536354905,0.10270663289239139,0.02727787209960385,0.06613738585252828,0.04051325473848759,0.12159406858202039,0.3356979984798581,0.39648619957537157,0.3841547773454388,0.4324359306238675,0.34304355816945414,0.26152050507127234,0.26930234,4,0.26161176898329225,0.23430939854767321,0.9348096523326955,0.06361444113181769,0.3065804272527995,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d6_0,0.01923680904522613,0.18182644134672793,0.09081527347781218,0.035275183927560835,0.07557584843941666,0.04554158796326451,0.11065801668211307,0.31839582805506295,0.3770063694267516,0.43174448767833984,0.40907325912503234,0.34304355816945414,0.19327352908546885,0.2683721,4,0.30831870051203764,0.1828414773647554,0.934791145755301,0.05687360314083767,0.31390529018471397,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d7_0,0.018592964824120605,0.18786698855229345,0.09674922600619196,0.027353329560460292,0.05840261687338149,0.04025271933824008,0.10979301822675316,0.2841398530529516,0.33496815286624204,0.31024643320363166,0.3723142635257572,0.3318630153770753,0.3218150067938884,0.26930234,4,0.24873147045228378,0.27539599260480685,0.9147934627386682,0.64061295958036,0.2517990162651954,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d8_0,0.020938023450586266,0.16811428670318165,0.08605403884041656,0.03268251273344652,0.06801144882104403,0.04233700254022015,0.09947482236638863,0.2486698758550798,0.29477707006369425,0.3498486813661911,0.31995858141340927,0.32628805979293024,0.24073855303585204,0.2776744,4,0.30204582237256655,0.21561879179607707,0.9218891839383734,0.47790509659630553,0.1933045114084991,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d9_0,0.022063442211055277,0.19196151217021865,0.09456797072896145,0.03183361629881155,0.0622870382990323,0.0417833648146942,0.1021933889403769,0.27672916138839626,0.3228025477707006,0.349935149156939,0.35865907325912505,0.31342277767567234,0.28187684302803045,0.27906978,4,0.2570922394608967,0.24896401308615043,0.9232116124041589,0.12808823309486017,0.37300274699608216,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008da_0,0.023748953098827474,0.20932949147262675,0.10540388404165493,0.03708419795007231,0.07813138885102903,0.052280770316333394,0.11059623107815879,0.29288066886242714,0.34659235668789806,0.40415045395590143,0.3805979808439037,0.3653127488819457,0.2687171396992589,0.28093022,4,0.28579242458930865,0.23360210964044825,0.9151038499029401,0.6427244054703677,0.29636124991851326,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008db_0,0.021827889447236182,0.17031903018975678,0.08239515902054602,0.028862478777589132,0.06726182363363772,0.03881977463687879,0.09931006075584388,0.2766658221434001,0.3289171974522293,0.35667963683527887,0.3549055138493399,0.32273479139864,0.23475411447485273,0.2739535,4,0.29690219566193476,0.21396157472890143,0.9319748492976839,0.49716601727752185,0.24863499628795144,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008dc_0,0.024288107202680067,0.1689016950912442,0.07972136222910217,0.023645302773061688,0.05629003679978193,0.03386960203217612,0.08279270929873339,0.2333417785659995,0.28222929936305735,0.3094033722438392,0.3174993528345845,0.32052931446425287,0.28001953698999227,0.28325582,4,0.2618308045869498,0.24838075748716945,0.9314469314469315,0.14282321914144125,0.4433386822109087,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008dd_0,0.024340452261306534,0.1512862445811593,0.07514776245426401,0.020161290322580645,0.04088864658579801,0.025923272324627107,0.07130058696323757,0.20971624018241702,0.24522292993630573,0.26848249027237353,0.28552938130986283,0.2945536972370275,0.284085737964333,0.27953488,4,0.22215302701708575,0.25742244707761947,0.9423718634824849,0.6756133447289246,0.40832604357689056,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008de_0,0.023241206030150754,0.16842925005840667,0.0807768083309879,0.021080928126768535,0.049066375902957614,0.027291083175926528,0.07842652661929769,0.23042817329617432,0.2922292993630573,0.3066147859922179,0.32397100698938647,0.3202842614715432,0.27202356863139643,0.2883721,4,0.23611227590300046,0.2500392464678179,0.9488766527818403,0.27713861201888823,0.21234924015188025,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008df_0,0.024811557788944723,0.16323235469719388,0.08102307908809457,0.025438596491228073,0.05225796192812684,0.03806422197616101,0.0881371640407785,0.23885229288066886,0.28541401273885353,0.3062905317769131,0.31885840020709294,0.31498499050419654,0.2792447094312,0.3595349,4,0.25381054718966134,0.2422977943608674,0.9192266075108899,0.7286290451431487,0.20523024249219435,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e0_0,0.019079773869346735,0.15931781013939725,0.07993245144947932,0.027306168647425015,0.05431375221480169,0.039557958270913386,0.09966017917825147,0.2605776539143653,0.3131847133757962,0.3184662775616083,0.3469777375097075,0.31406604178153524,0.2582998374480303,0.3655814,4,0.26607974456519656,0.2261271162622191,0.9192762324737497,0.4201442276178676,0.2649338196288101,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e1_0,0.019079773869346735,0.1471017314331698,0.07627357162960878,0.028980381060177328,0.06083321975375948,0.03969908161271413,0.09162805066419524,0.2581707626045098,0.2992356687898089,0.3377431906614786,0.33600828371731817,0.3129939349384304,0.21193120480362782,0.36976743,4,0.306146563464626,0.19210102095647497,0.924742983703018,0.05293020869156917,0.2016963270725219,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e2_0,0.01795435510887772,0.14649430210523584,0.07303687025049255,0.028579513299377475,0.06092408341283904,0.038233569986321894,0.09564411492122335,0.25842411958449457,0.30878980891719743,0.3411154345006485,0.3424799378721201,0.30276297249280154,0.20460324338375685,0.37209302,4,0.3073570053573587,0.1887207667894191,0.9292639975041206,0.968914510816764,0.1764480706093644,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e3_0,0.018978822684852837,0.16168003530358488,0.07940472839853645,0.027801358234295415,0.05424560447049203,0.036518378601359126,0.08814746164143755,0.22422092728654675,0.27070063694267515,0.2893644617380026,0.3012878591768056,0.2998529682043742,0.29143950027124166,0.37441862,4,0.2629640701699659,0.2547660371640701,0.9176597228097095,0.44229606724005444,0.07648456815584828,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e4_0,0.0139499581239531,0.11747267865950212,0.05741626794258373,0.023132427843803056,0.05145154695379583,0.0316550511300723,0.07914735866543096,0.22738788953635672,0.2681528662420382,0.295136186770428,0.29698420916386226,0.2878147399375115,0.18228495241841622,0.41674417,4,0.31744292161906573,0.17212957962012781,0.9333001721328106,0.3294104520682829,0.3124464840986753,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e5_0,0.014381804857621442,0.1309711081691457,0.06512102448634956,0.02490096208262592,0.05380264413247921,0.033771901257083306,0.08489341983317887,0.24290600456042563,0.29012738853503184,0.3188067444876783,0.32558892052808697,0.304294553697237,0.18973154763543199,0.41023254,4,0.3040132085515334,0.17882113065101635,0.9344127213296409,0.5032443970989319,0.22679168207008854,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e6_0,0.015829145728643215,0.13522311346468344,0.06684491978609626,0.022106677985285796,0.04494343737222298,0.030091838728587245,0.07167130058696324,0.20483911831770965,0.24968152866242038,0.2850194552529183,0.27879886098886875,0.29978149441483387,0.23343070477469774,0.412093,4,0.26021067106630624,0.21376009737744822,0.9347107494111818,0.7782664454542544,0.4280370601603811,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e7_0,0.018395549174443648,0.12190466301516843,0.058702907000120624,0.023957743821920393,0.051274362818590706,0.032110988080505436,0.06867469879518072,0.21028629338738283,0.25498938428874734,0.29072632944228277,0.2791871602381569,0.29149053482815657,0.19828843758338205,0.40139535,4,0.3087204424075518,0.18419956625818892,0.9306252429242783,0.6102917148524486,0.5037972773267897,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e8_0,0.01794483782549109,0.10829374659294447,0.05070832160615442,0.02022370917806851,0.039377226970930115,0.02611867387481274,0.07401915353722582,0.22132843509838693,0.2633545647558386,0.24922178988326849,0.28769738545172147,0.2862218954848986,0.20656567523000385,0.39906976,4,0.27693226299629187,0.19372274709302323,0.9353657652432393,0.24290410619382607,0.2239545244423799,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e9_0,0.02235134003350084,0.11274822833112685,0.05469556243550052,0.024903909639690622,0.048259960928626604,0.0316922704729648,0.0790031922562043,0.22726121104636432,0.27114649681528663,0.2713791612624298,0.292777633963241,0.2842002082950438,0.19780102575055317,0.39860466,4,0.31203704489581385,0.18258353806704522,0.9253698104211887,0.5606598242992842,0.23431955716440972,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ea_0,0.017587939698492462,0.12226462113542559,0.06023079088094568,0.028516632081997107,0.05284857571214393,0.036435875724614084,0.08202038924930491,0.23467190271091967,0.2770700636942675,0.3114785992217899,0.3046854776080766,0.28873368866017274,0.18089278731093078,0.3976744,4,0.31477617474634106,0.1685922007837762,0.9252089846599768,0.7328913516238963,0.18170022018937393,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008eb_0,0.022141959798994974,0.11490797705266984,0.05815508021390375,0.028123624473369805,0.05438189995911135,0.03872672627964753,0.08122747399855834,0.24144920192551306,0.28925690021231426,0.31266753134457415,0.3128397618431271,0.29459453940247915,0.16865745975608318,0.39209303,4,0.33486636611381865,0.15391944731897111,0.9195653556003144,0.5115428868797726,0.11479487368216326,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ec_0,0.01723763045999227,0.11187083041300003,0.055586828032648465,0.021363893604980193,0.042415156058334465,0.030330662845480798,0.07387086808773555,0.216050164682037,0.2578343949044586,0.24941634241245136,0.28103158167227543,0.2786252527108987,0.22596890262867955,0.3883721,4,0.28583917676534293,0.2012204522096608,0.9214049962407133,0.07467062311437855,0.18392079083480903,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ed_0,0.01738807674737323,0.1118033382654518,0.05762735716296088,0.023816261082814566,0.04652787242742265,0.03222497231811372,0.07904144048722361,0.22726121104636432,0.26761146496815286,0.2619974059662776,0.2933600828371732,0.2866915803875921,0.21036062542591794,0.3823256,4,0.30578739414223977,0.18907733439282193,0.9202683308201803,0.2930083074669698,0.1574825668934121,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ee_0,0.019221105527638192,0.10890117592087843,0.05291303124120462,0.016529900018864365,0.03615237835627641,0.025358778957424173,0.06949644732777263,0.19816738451144328,0.2329936305732484,0.21413748378728922,0.25839157822072656,0.26701586718127795,0.2661533967433915,0.36930233,4,0.25868031511987466,0.23310060146343328,0.9240176475141257,0.38812068686924583,0.47571258833565727,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ef_0,0.018922738693467337,0.10377177270721387,0.0500515995872033,0.019383135257498584,0.03822331258613118,0.028841268807399206,0.0677170219338894,0.1953382315682797,0.2345859872611465,0.2348465196714224,0.25550090603158165,0.2563866936224959,0.22406911054671436,0.3748837,4,0.27928738580211726,0.19817631769568364,0.9204220535869759,0.26551167705466017,0.1574825668934121,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f0_0,0.017823492462311557,0.0996322543242565,0.04784688995215311,0.020161290322580645,0.04279678342646858,0.028658894027225948,0.06635773864689527,0.19305801874841652,0.2310828025477707,0.2460873324686554,0.2519414962464406,0.26502481161551183,0.19441605596264136,0.3716279,4,0.3118683034569447,0.1774615490045348,0.9256373349572342,0.7462212992600774,0.0363413641922813,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f1_0,0.018098304020100504,0.11983490382368975,0.059245707852519,0.02865025466893039,0.057425832538276315,0.0376994724158145,0.08567603748326641,0.25430706865974156,0.3008067940552017,0.3265888456549935,0.3287600310639399,0.27987093875717295,0.1622403246441093,0.36232558,4,0.33805356139146325,0.15326427600743264,0.9264839313995116,0.02563422536576232,0.22558796922298363,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f2_0,0.018477805695142378,0.11187083041300003,0.05474247115113988,0.021859083191850596,0.04743083003952569,0.02931023252784472,0.07686129131912264,0.215100076007094,0.2502335456475584,0.2619974059662776,0.2750776598498576,0.2798505176744471,0.2051832718476126,0.36232558,4,0.30987858417543435,0.18921826638197856,0.9294402701975085,0.753822606831507,0.22559211465153542,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f3_0,0.019158291457286432,0.10977857383900527,0.05368702504925415,0.022354272778720995,0.0461133069828722,0.030395796695542675,0.07340129749768304,0.22124398277172536,0.2654777070063694,0.27879377431906616,0.2882474760548796,0.2730707182094794,0.18052851384324495,0.37069768,4,0.30769716267831954,0.1701234656350002,0.9318161729157043,0.6206576447041448,0.27104782905754615,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f4_0,0.01654103852596315,0.114030579134543,0.057064452575288485,0.022637238256932653,0.04588614783517333,0.030830022362621855,0.07401915353722582,0.216683557131999,0.25821656050955416,0.26926070038910505,0.28229355423246183,0.26421613673956995,0.20418592387936557,0.37302324,4,0.29863023193647,0.18708521048297239,0.9272583858919978,0.23040879320240448,0.15198419866468818,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f5_0,0.01507537688442211,0.10815876229784803,0.05242048972699127,0.01959535936615733,0.04129753305165599,0.02996157102846349,0.0654309545875811,0.20813275905751202,0.25363057324840765,0.25758754863813227,0.27582190007765983,0.2581224856541894,0.20603287535964368,0.3739535,4,0.28708055939005284,0.1854529771418423,0.9257547506644981,0.5693913407068015,0.024834685584050102,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f6_0,0.014905255443886095,0.09768623073661623,0.04489164086687306,0.017968307866440294,0.040956794330107675,0.025532469224255845,0.06666666666666667,0.21792922895025757,0.26570063694267515,0.28249027237354085,0.2901242557597722,0.27908472707222937,0.13562267176650392,0.38790697,4,0.3063769758885139,0.1415894324964549,0.9476841608265365,0.3534184352968026,0.09856785097798158,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f7_0,0.015782035175879398,0.10458167847779248,0.0485505206867436,0.019949066213921902,0.04320566989232656,0.02677001237543151,0.06919987642879209,0.22821129972130733,0.280828025477707,0.2931258106355383,0.30377944602640433,0.27719577692009234,0.14309069837234992,0.38976744,4,0.3036970724965448,0.14797195404443197,0.9468689898622974,0.27144391087458186,0.1423222920018488,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f8_0,0.012955402010050252,0.09580769929652415,0.044750914719954966,0.017437747594793437,0.03867384489573395,0.02449032762326581,0.06672845227062095,0.22390423106156573,0.27180467091295113,0.2875486381322957,0.29477090344292,0.28426147154322123,0.12217211985541175,0.3860465,4,0.2979823835965293,0.13363548465071304,0.9522195060656599,0.9237954721851904,0.23533173334054605,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f9_0,0.015515075376884421,0.10235443760870129,0.047799981236513744,0.019913695529145445,0.040779610194902546,0.025489046657547927,0.06848934198331788,0.22300692509078623,0.2697664543524417,0.28949416342412454,0.29625075502631804,0.2781351467254794,0.13792005029383042,0.39209303,4,0.2956998589401891,0.14612271942071509,0.9497112800696489,0.8431986201723319,0.03634301537047931,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008fa_0,0.015127721943048575,0.09553773070633127,0.04615817618913594,0.01843991699679306,0.04075235109717868,0.02475086302351332,0.06475131294408402,0.21628240858035638,0.26123142250530784,0.2889753566796368,0.28840926740874967,0.2777063039882375,0.11951428602638431,0.38744187,4,0.3099775236978403,0.13198059250690827,0.9517992346776466,0.2540928679186889,0.20525981395090037,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008fb_0,0.015515075376884421,0.10782130156010694,0.05385120555399193,0.019977362761743066,0.041236200081777294,0.02634664235002931,0.06979713726701679,0.21527742589308338,0.2593312101910828,0.27367055771725035,0.2841919061178704,0.2781351467254794,0.17367354859846873,0.3906977,4,0.28740284529681126,0.17039577151936697,0.9426145267857886,0.7091314056108783,0.09617603069108469,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008fc_0,0.023659966499162476,0.1200373802663344,0.06026206335803859,0.02577815506508206,0.04688564808504839,0.03233895655572201,0.07797343219029966,0.24550291360526982,0.2922292993630573,0.29230436662343273,0.3163775994477522,0.2880904245543099,0.19056660198631517,0.43674418,4,0.29259746131544057,0.17934038596781013,0.9304719861293155,0.9561431801718454,0.5111725448820145,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008fd_0,0.021132447954055996,0.10984606598655348,0.0551998311286237,0.02527824938690813,0.0485439098632502,0.03259949195596952,0.07451343836886005,0.23800354699771978,0.29526539278131636,0.3122568093385214,0.3127103287600311,0.30371867916436934,0.1450379784901056,0.4232558,4,0.3189593991504416,0.14445628997867802,0.9357043107395849,0.7929942219242804,0.3697901768627537,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008fe_0,0.021132447954055996,0.1185525530202736,0.056403039684773434,0.03271788341822298,0.058107309981372944,0.03811260712192126,0.08159818762228402,0.2538953635672663,0.3074140127388535,0.3701686121919585,0.3302485115195444,0.30371867916436934,0.1159892237044921,0.43023255,4,0.3432201763436135,0.12360311761987065,0.9369207021072997,0.17915574892885044,0.3894283682121174,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ff_0,0.02233825376884422,0.11689899540534227,0.05525260343371798,0.030536691190341445,0.05986779337603925,0.03836383768644565,0.08011533312738132,0.25804408411451735,0.31420382165605093,0.39202334630350194,0.3434830442661144,0.31888395865605934,0.0966524031279817,0.41581395,4,0.353441967511317,0.1088867410115894,0.9412550066755675,0.7644415886406664,0.3398983501787137,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000900_0,0.02594221105527638,0.1191374849656915,0.06065296932169997,0.03044236936427089,0.05379128617509427,0.03614928678434182,0.07775100401606426,0.24142386622751455,0.2947042766151047,0.31746649373108515,0.3173699197514885,0.31709857256631746,0.16483969469137688,0.427907,4,0.32437915451631527,0.15841232031495545,0.9277814106876549,0.466015252890704,0.39720638695153776,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000901_0,0.023241206030150754,0.12260208187316668,0.06065296932169997,0.02735332956046029,0.05019081368406706,0.033804468182114245,0.08050664195242509,0.2485431973650874,0.3015923566878981,0.3034695201037613,0.328997325049616,0.3110947742449305,0.18554054025502947,0.42465118,4,0.3028411006870067,0.17532112425282967,0.9298392287716131,0.8184605093495115,0.3886987287235327,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000902_0,0.023241206030150754,0.10377177270721387,0.05263157894736842,0.025891341256366725,0.04865748943709963,0.029614190494800147,0.07443105756358769,0.23486192044590828,0.28076433121019106,0.30609597924773024,0.30498748813530074,0.2811166248034471,0.12836486485274967,0.43953487,4,0.33194166899118815,0.13676335279122734,0.9422064665558609,0.7121079489616279,0.38770758043967457,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000903_0,0.02334215721464465,0.10082461559760834,0.046889952153110044,0.025419732126013957,0.04861205760755986,0.030091838728587245,0.07634641128617033,0.25710666328857357,0.3068789808917197,0.34332036316472114,0.33911467771162307,0.30166023402560804,0.0864275158139479,0.43581396,4,0.3381266555520545,0.10680716059861821,0.9500568923779487,0.35531803832964104,0.41600787626032787,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000904_0,0.020807160804020102,0.10930612880616775,0.05312412046158176,0.029195973805481445,0.051610558357185046,0.03221954449727523,0.07859128822984245,0.2719787180136813,0.3352547770700637,0.3668612191958495,0.36620933643972736,0.3185076272743981,0.08796970938326325,0.4427907,4,0.333952602980687,0.1091656763619125,0.9499042815759152,0.47037131484223493,0.4026736074177867,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000905_0,0.017587939698492462,0.11214079900319289,0.053053757388122715,0.02416996793057914,0.04613602289764209,0.029648928548166482,0.07618164967562557,0.26317456295920955,0.321656050955414,0.3478599221789883,0.3527051514367072,0.30803161183605954,0.10909705038488265,0.42465118,4,0.30330705827700993,0.12536813652317744,0.9521644151833869,0.8139967594256697,0.28875571033749453,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000906_0,0.02204202832343536,0.10863120733068556,0.05249085280045032,0.02645727221279004,0.0493730407523511,0.03200243166373564,0.07430748635567913,0.2314416012161135,0.28343949044585987,0.3138780804150454,0.3077918716023816,0.29473748698155977,0.13776828080147513,0.42697674,4,0.3251988549662555,0.14093949907045508,0.9377692458847893,0.8599611799954258,0.260768941336491,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000907_0,0.017352386934673367,0.0963476364769099,0.04643962848297214,0.021222410865874362,0.043705420017264095,0.026216374649905557,0.06891154361033879,0.2344818849759311,0.289171974522293,0.30622568093385216,0.3164638881698162,0.30530539729216444,0.10440262926517209,0.42465118,4,0.32378455267057976,0.12136872151374245,0.9518334139272767,0.9681895235488889,0.28875571033749453,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000908_0,0.021042713567839197,0.1336033019235262,0.06276386152547143,0.02490096208262592,0.049475262368815595,0.0330879958314336,0.08551127587272166,0.2791360526982518,0.3386305732484076,0.31439688715953307,0.3655837432047631,0.31836467969531745,0.19880472596387733,0.3823256,4,0.28204104325762946,0.18676849008051793,0.9349933113936101,0.8945476621712845,0.257026212956542,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000909_0,0.021592336683417087,0.11713521792176103,0.05396847734309035,0.02205109548063708,0.045113806732997135,0.02635749799170629,0.07451343836886005,0.2493032683050418,0.3068471337579618,0.31215953307392996,0.32720683406678747,0.3184769956503094,0.15028082701644782,0.38418606,4,0.28945616045886347,0.15851238686376068,0.9528608668153207,0.8733179901222464,0.3380125864538096,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090a_0,0.021042713567839197,0.11308568906886794,0.053053757388122715,0.024052065647990947,0.047090091317977374,0.03173321175014655,0.07191844300278036,0.2346085634659235,0.28254777070063697,0.3067877215737138,0.3112865648459746,0.31836467969531745,0.15778728682933704,0.3823256,4,0.30600181273641525,0.1547152386847043,0.9365173590655269,0.11693688251015144,0.257026212956542,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090b_0,0.0227177554438861,0.14345715546556603,0.07141851956093442,0.029145444255800793,0.056698923265639904,0.03660522373477496,0.0836577077540933,0.27843932100329366,0.3443312101910828,0.39169909208819714,0.3739321770644577,0.3419714513263493,0.1475167207965759,0.3832558,4,0.29619617393821507,0.15169521956191862,0.9450349710876824,0.7166973404699979,0.2663338926364166,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090c_0,0.017404731993299834,0.10545907639591932,0.04770616380523501,0.021286078098471984,0.047567125528145016,0.026704878525369635,0.07598393574297188,0.25931086901444134,0.3123991507430998,0.3260051880674449,0.34422728449391665,0.3103136678306684,0.10904433379762109,0.38139534,4,0.3232427216675796,0.12654407233853512,0.9550717812626953,0.36719333651256825,0.34401899738727526,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090d_0,0.017844906349931477,0.10070087999376995,0.04629421146449011,0.021123372948500283,0.043069374403707235,0.026704878525369635,0.07253629904232314,0.23403851026095768,0.28740976645435246,0.3012970168612192,0.3107472603330744,0.2958157201494824,0.12252553860558749,0.3832558,4,0.31099997438719346,0.13390526926728394,0.9492019056892476,0.953500232074227,0.3033372768263528,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090e_0,0.017404731993299834,0.10545907639591932,0.04770616380523501,0.021286078098471984,0.047567125528145016,0.026704878525369635,0.07598393574297188,0.25931086901444134,0.3123991507430998,0.3260051880674449,0.34422728449391665,0.3103136678306684,0.10904433379762109,0.38139534,4,0.3232427216675796,0.12654407233853512,0.9550717812626953,0.4208025472460085,0.34401899738727526,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090f_0,0.017273869346733667,0.11133089323261428,0.05094286518435125,0.02320316921335597,0.04879378492571896,0.029831303328339737,0.07908557306147668,0.2493032683050418,0.29936305732484075,0.3215304798962387,0.3278539994822677,0.307664032346995,0.13403006185147034,0.3595349,4,0.3172037036633556,0.14085991539472928,0.9456149463534989,0.9075817486831348,0.29003819108393525,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000910_0,0.01805904522613065,0.1354930820548763,0.06417112299465241,0.023769100169779286,0.05233746762982145,0.03243665733081483,0.09193697868396664,0.2563972637446162,0.3021656050955414,0.3036316472114137,0.32888946414703596,0.29541138271151135,0.21495016634538752,0.35813954,4,0.2909828123369557,0.19854799316702665,0.9336586193729051,0.140685826234918,0.3305788639836095,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000911_0,0.021670854271356784,0.12621291176699634,0.06009006473402758,0.02037351443123939,0.047021943573667714,0.030352374128834757,0.08575841828853877,0.24208259437547505,0.28732484076433124,0.2946822308690013,0.31691690396065236,0.3141885682778901,0.20332091747054531,0.36325583,4,0.28296174016428116,0.18905214508336365,0.9368866662279836,0.63992607122052,0.26992036202374675,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000912_0,0.01719535175879397,0.12968875736572957,0.061708415423585704,0.022707979626485568,0.051996728908273136,0.03452094053279489,0.08761198640716714,0.2512034456549278,0.30280254777070065,0.29701686121919585,0.3299896453533523,0.3033143417263983,0.21582279037808325,0.34744185,4,0.2986860010710675,0.19353316196866055,0.9258295520526441,0.8280757895515262,0.39647078903470634,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000913_0,0.014761306532663316,0.11119590893751784,0.05136504362510554,0.01839275608375778,0.0438871473354232,0.025271933824008337,0.0769848625270312,0.25462376488472255,0.3122292993630573,0.3325551232166018,0.33730261454827853,0.31611836059547876,0.11565694744440135,0.33953488,4,0.2942978848369615,0.13325248132039696,0.9603072779287427,0.16250087355775256,0.3023220426209047,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000914_0,0.017273869346733667,0.11241076759338577,0.0537573881227132,0.022637238256932653,0.050974512743628186,0.030222106428711003,0.08341056533827618,0.25525715733468457,0.3080254777070064,0.32269779507133595,0.33445508672016566,0.3120749862157692,0.1369213462956604,0.35023257,4,0.3249406243434851,0.1421177608099077,0.9448610213316097,0.5208680987150388,0.4272102257814013,"{""type"":""MultiPoint"",""coordinates"":[]}"
